order_key,order_id,order_date_key,ship_date_key,customer_key,shipmode_key,store_key,total_sales,total_quantity,total_discount,total_profit,product_count
3580,CA-2014-117345,20140801,20140805,542,NULL,1,202.90,10,0.80,57.6448,4
3581,CA-2016-157763,20160718,20160723,543,NULL,4,140.81,1,0.00,39.4268,1
3582,CA-2016-157763,20160718,20160723,543,NULL,3,140.81,1,0.00,39.4268,1
3583,CA-2016-157763,20160718,20160723,543,NULL,2,140.81,1,0.00,39.4268,1
3584,CA-2016-157763,20160718,20160723,543,NULL,1,140.81,1,0.00,39.4268,1
3585,CA-2015-135391,20150209,20150211,136,NULL,4,80.88,6,0.80,-17.0556,2
3586,CA-2015-135391,20150209,20150211,136,NULL,3,80.88,6,0.80,-17.0556,2
3587,CA-2015-135391,20150209,20150211,136,NULL,2,80.88,6,0.80,-17.0556,2
3588,CA-2015-135391,20150209,20150211,136,NULL,1,80.88,6,0.80,-17.0556,2
3589,US-2017-113852,20170729,20170802,544,NULL,4,90.57,3,0.00,11.7741,1
3590,US-2017-113852,20170729,20170802,544,NULL,3,90.57,3,0.00,11.7741,1
3591,US-2017-113852,20170729,20170802,544,NULL,2,90.57,3,0.00,11.7741,1
3592,US-2017-113852,20170729,20170802,544,NULL,1,90.57,3,0.00,11.7741,1
3593,US-2017-158512,20170112,20170117,527,NULL,4,77.76,8,0.00,35.0640,2
3594,US-2017-158512,20170112,20170117,527,NULL,3,77.76,8,0.00,35.0640,2
3595,US-2017-158512,20170112,20170117,527,NULL,2,77.76,8,0.00,35.0640,2
3596,US-2017-158512,20170112,20170117,527,NULL,1,77.76,8,0.00,35.0640,2
3597,CA-2017-128370,20170910,20170910,396,NULL,4,369.54,5,0.40,29.4214,2
3598,CA-2017-128370,20170910,20170910,396,NULL,3,369.54,5,0.40,29.4214,2
3599,CA-2017-128370,20170910,20170910,396,NULL,2,369.54,5,0.40,29.4214,2
3600,CA-2017-128370,20170910,20170910,396,NULL,1,369.54,5,0.40,29.4214,2
3601,CA-2015-160472,20150720,20150725,344,NULL,4,1238.33,25,0.00,279.5512,6
3602,CA-2015-160472,20150720,20150725,344,NULL,3,1238.33,25,0.00,279.5512,6
3603,CA-2015-160472,20150720,20150725,344,NULL,2,1238.33,25,0.00,279.5512,6
3604,CA-2015-160472,20150720,20150725,344,NULL,1,1238.33,25,0.00,279.5512,6
3605,CA-2014-114643,20140613,20140617,525,NULL,4,14.52,3,0.00,4.7916,1
3606,CA-2014-114643,20140613,20140617,525,NULL,3,14.52,3,0.00,4.7916,1
3607,CA-2014-114643,20140613,20140617,525,NULL,2,14.52,3,0.00,4.7916,1
3608,CA-2014-114643,20140613,20140617,525,NULL,1,14.52,3,0.00,4.7916,1
3609,US-2017-158218,20170512,20170515,142,NULL,4,162.16,9,1.00,-69.0620,2
3610,US-2017-158218,20170512,20170515,142,NULL,3,162.16,9,1.00,-69.0620,2
3611,US-2017-158218,20170512,20170515,142,NULL,2,162.16,9,1.00,-69.0620,2
3612,US-2017-158218,20170512,20170515,142,NULL,1,162.16,9,1.00,-69.0620,2
3613,CA-2015-121608,20150903,20150905,81,NULL,4,238.11,3,0.00,85.6753,2
3614,CA-2015-121608,20150903,20150905,81,NULL,3,238.11,3,0.00,85.6753,2
3615,CA-2015-121608,20150903,20150905,81,NULL,2,238.11,3,0.00,85.6753,2
3616,CA-2015-121608,20150903,20150905,81,NULL,1,238.11,3,0.00,85.6753,2
3617,US-2017-121251,20170326,20170327,307,NULL,4,377.53,6,0.20,4.6124,2
3618,US-2017-121251,20170326,20170327,307,NULL,3,377.53,6,0.20,4.6124,2
3619,US-2017-121251,20170326,20170327,307,NULL,2,377.53,6,0.20,4.6124,2
3620,US-2017-121251,20170326,20170327,307,NULL,1,377.53,6,0.20,4.6124,2
3621,CA-2014-151078,20141112,20141112,168,NULL,4,49.63,4,0.20,4.9632,1
3622,CA-2014-151078,20141112,20141112,168,NULL,3,49.63,4,0.20,4.9632,1
3623,CA-2014-151078,20141112,20141112,168,NULL,2,49.63,4,0.20,4.9632,1
3624,CA-2014-151078,20141112,20141112,168,NULL,1,49.63,4,0.20,4.9632,1
3625,US-2016-100839,20161013,20161017,545,NULL,4,752.41,8,0.70,-461.2000,2
3626,US-2016-100839,20161013,20161017,545,NULL,3,752.41,8,0.70,-461.2000,2
3627,US-2016-100839,20161013,20161017,545,NULL,2,752.41,8,0.70,-461.2000,2
3628,US-2016-100839,20161013,20161017,545,NULL,1,752.41,8,0.70,-461.2000,2
3629,US-2017-116659,20171112,20171112,244,NULL,4,370.78,3,0.40,-92.6955,1
3630,US-2017-116659,20171112,20171112,244,NULL,3,370.78,3,0.40,-92.6955,1
3631,US-2017-116659,20171112,20171112,244,NULL,2,370.78,3,0.40,-92.6955,1
3632,US-2017-116659,20171112,20171112,244,NULL,1,370.78,3,0.40,-92.6955,1
3633,CA-2017-118857,20170415,20170418,341,NULL,4,196.45,5,0.00,70.7220,1
3634,CA-2017-118857,20170415,20170418,341,NULL,3,196.45,5,0.00,70.7220,1
3635,CA-2017-118857,20170415,20170418,341,NULL,2,196.45,5,0.00,70.7220,1
3636,CA-2017-118857,20170415,20170418,341,NULL,1,196.45,5,0.00,70.7220,1
3637,CA-2015-127110,20150625,20150701,540,NULL,4,109.36,8,0.40,-6.7212,2
3638,CA-2015-127110,20150625,20150701,540,NULL,3,109.36,8,0.40,-6.7212,2
3639,CA-2015-127110,20150625,20150701,540,NULL,2,109.36,8,0.40,-6.7212,2
3640,CA-2015-127110,20150625,20150701,540,NULL,1,109.36,8,0.40,-6.7212,2
3641,CA-2016-148201,20160826,20160829,231,NULL,4,6.48,1,0.00,3.1104,1
3642,CA-2016-148201,20160826,20160829,231,NULL,3,6.48,1,0.00,3.1104,1
3643,CA-2016-148201,20160826,20160829,231,NULL,2,6.48,1,0.00,3.1104,1
3644,CA-2016-148201,20160826,20160829,231,NULL,1,6.48,1,0.00,3.1104,1
3645,CA-2014-116932,20140721,20140725,546,NULL,4,1173.62,8,0.40,103.1748,3
3646,CA-2014-116932,20140721,20140725,546,NULL,3,1173.62,8,0.40,103.1748,3
3647,CA-2014-116932,20140721,20140725,546,NULL,2,1173.62,8,0.40,103.1748,3
3648,CA-2014-116932,20140721,20140725,546,NULL,1,1173.62,8,0.40,103.1748,3
3649,CA-2017-142888,20171121,20171125,547,NULL,4,70.98,1,0.00,20.5842,1
3650,CA-2017-142888,20171121,20171125,547,NULL,3,70.98,1,0.00,20.5842,1
3651,CA-2017-142888,20171121,20171125,547,NULL,2,70.98,1,0.00,20.5842,1
3652,CA-2017-142888,20171121,20171125,547,NULL,1,70.98,1,0.00,20.5842,1
3653,CA-2014-147914,20140604,20140609,89,NULL,4,16.22,2,0.20,5.8812,1
3654,CA-2014-147914,20140604,20140609,89,NULL,3,16.22,2,0.20,5.8812,1
3655,CA-2014-147914,20140604,20140609,89,NULL,2,16.22,2,0.20,5.8812,1
3656,CA-2014-147914,20140604,20140609,89,NULL,1,16.22,2,0.20,5.8812,1
3657,US-2016-112977,20160310,20160316,171,NULL,4,176.78,1,0.20,-22.0980,1
3658,US-2016-112977,20160310,20160316,171,NULL,3,176.78,1,0.20,-22.0980,1
3659,US-2016-112977,20160310,20160316,171,NULL,2,176.78,1,0.20,-22.0980,1
3660,US-2016-112977,20160310,20160316,171,NULL,1,176.78,1,0.20,-22.0980,1
3661,CA-2017-112039,20170325,20170329,548,NULL,4,470.38,3,0.20,47.0376,1
3662,CA-2017-112039,20170325,20170329,548,NULL,3,470.38,3,0.20,47.0376,1
3663,CA-2017-112039,20170325,20170329,548,NULL,2,470.38,3,0.20,47.0376,1
3664,CA-2017-112039,20170325,20170329,548,NULL,1,470.38,3,0.20,47.0376,1
3665,CA-2017-118885,20171229,20180102,507,NULL,4,695.94,7,0.40,-21.5982,2
3666,CA-2017-118885,20171229,20180102,507,NULL,3,695.94,7,0.40,-21.5982,2
3667,CA-2017-118885,20171229,20180102,507,NULL,2,695.94,7,0.40,-21.5982,2
3668,CA-2017-118885,20171229,20180102,507,NULL,1,695.94,7,0.40,-21.5982,2
3669,US-2017-166611,20170328,20170402,317,NULL,4,68.74,9,0.70,-48.1194,1
3670,US-2017-166611,20170328,20170402,317,NULL,3,68.74,9,0.70,-48.1194,1
3671,US-2017-166611,20170328,20170402,317,NULL,2,68.74,9,0.70,-48.1194,1
3672,US-2017-166611,20170328,20170402,317,NULL,1,68.74,9,0.70,-48.1194,1
3673,CA-2015-109512,20150305,20150305,167,NULL,4,976.35,14,0.10,146.2125,3
3674,CA-2015-109512,20150305,20150305,167,NULL,3,976.35,14,0.10,146.2125,3
3675,CA-2015-109512,20150305,20150305,167,NULL,2,976.35,14,0.10,146.2125,3
3676,CA-2015-109512,20150305,20150305,167,NULL,1,976.35,14,0.10,146.2125,3
3677,CA-2016-118570,20161113,20161117,255,NULL,4,217.06,7,0.20,78.6828,1
3678,CA-2016-118570,20161113,20161117,255,NULL,3,217.06,7,0.20,78.6828,1
3679,CA-2016-118570,20161113,20161117,255,NULL,2,217.06,7,0.20,78.6828,1
3680,CA-2016-118570,20161113,20161117,255,NULL,1,217.06,7,0.20,78.6828,1
3681,CA-2017-154718,20170119,20170123,298,NULL,4,6.00,2,0.20,2.1000,1
3682,CA-2017-154718,20170119,20170123,298,NULL,3,6.00,2,0.20,2.1000,1
3683,CA-2017-154718,20170119,20170123,298,NULL,2,6.00,2,0.20,2.1000,1
3684,CA-2017-154718,20170119,20170123,298,NULL,1,6.00,2,0.20,2.1000,1
3685,CA-2016-147578,20160422,20160426,39,NULL,4,31.56,3,0.00,10.4148,1
3686,CA-2016-147578,20160422,20160426,39,NULL,3,31.56,3,0.00,10.4148,1
3687,CA-2016-147578,20160422,20160426,39,NULL,2,31.56,3,0.00,10.4148,1
3688,CA-2016-147578,20160422,20160426,39,NULL,1,31.56,3,0.00,10.4148,1
3689,CA-2014-140165,20140513,20140515,383,NULL,4,405.46,10,0.90,-329.5624,2
3690,CA-2014-140165,20140513,20140515,383,NULL,3,405.46,10,0.90,-329.5624,2
3691,CA-2014-140165,20140513,20140515,383,NULL,2,405.46,10,0.90,-329.5624,2
3692,CA-2014-140165,20140513,20140515,383,NULL,1,405.46,10,0.90,-329.5624,2
3693,CA-2014-142587,20141021,20141022,15,NULL,4,531.38,7,0.60,-109.1754,2
3694,CA-2014-142587,20141021,20141022,15,NULL,3,531.38,7,0.60,-109.1754,2
3695,CA-2014-142587,20141021,20141022,15,NULL,2,531.38,7,0.60,-109.1754,2
3696,CA-2014-142587,20141021,20141022,15,NULL,1,531.38,7,0.60,-109.1754,2
3697,CA-2014-157623,20140314,20140318,159,NULL,4,13.94,3,0.00,6.0026,2
3698,CA-2014-157623,20140314,20140318,159,NULL,3,13.94,3,0.00,6.0026,2
3699,CA-2014-157623,20140314,20140318,159,NULL,2,13.94,3,0.00,6.0026,2
3700,CA-2014-157623,20140314,20140318,159,NULL,1,13.94,3,0.00,6.0026,2
3701,CA-2017-145310,20171222,20171224,188,NULL,4,7.82,1,0.20,2.9340,1
3702,CA-2017-145310,20171222,20171224,188,NULL,3,7.82,1,0.20,2.9340,1
3703,CA-2017-145310,20171222,20171224,188,NULL,2,7.82,1,0.20,2.9340,1
3704,CA-2017-145310,20171222,20171224,188,NULL,1,7.82,1,0.20,2.9340,1
3705,CA-2016-100083,20161124,20161129,264,NULL,4,24.78,1,0.20,7.7450,1
3706,CA-2016-100083,20161124,20161129,264,NULL,3,24.78,1,0.20,7.7450,1
3707,CA-2016-100083,20161124,20161129,264,NULL,2,24.78,1,0.20,7.7450,1
3708,CA-2016-100083,20161124,20161129,264,NULL,1,24.78,1,0.20,7.7450,1
3709,US-2017-108063,20171202,20171205,549,NULL,4,34.65,3,0.00,10.3950,1
3710,US-2017-108063,20171202,20171205,549,NULL,3,34.65,3,0.00,10.3950,1
3711,US-2017-108063,20171202,20171205,549,NULL,2,34.65,3,0.00,10.3950,1
3712,US-2017-108063,20171202,20171205,549,NULL,1,34.65,3,0.00,10.3950,1
3713,CA-2015-109197,20151231,20160104,124,NULL,4,487.98,2,0.20,152.4950,1
3714,CA-2015-109197,20151231,20160104,124,NULL,3,487.98,2,0.20,152.4950,1
3715,CA-2015-109197,20151231,20160104,124,NULL,2,487.98,2,0.20,152.4950,1
3716,CA-2015-109197,20151231,20160104,124,NULL,1,487.98,2,0.20,152.4950,1
3717,CA-2017-141789,20171003,20171006,550,NULL,4,1793.98,2,0.00,843.1706,1
3718,CA-2017-141789,20171003,20171006,550,NULL,3,1793.98,2,0.00,843.1706,1
3719,CA-2017-141789,20171003,20171006,550,NULL,2,1793.98,2,0.00,843.1706,1
3720,CA-2017-141789,20171003,20171006,550,NULL,1,1793.98,2,0.00,843.1706,1
3721,CA-2014-169775,20140829,20140902,363,NULL,4,709.04,9,1.35,-436.7431,3
3722,CA-2014-169775,20140829,20140902,363,NULL,3,709.04,9,1.35,-436.7431,3
3723,CA-2014-169775,20140829,20140902,363,NULL,2,709.04,9,1.35,-436.7431,3
3724,CA-2014-169775,20140829,20140902,363,NULL,1,709.04,9,1.35,-436.7431,3
3725,CA-2016-140543,20160629,20160703,477,NULL,4,191.88,6,0.00,19.1880,1
3726,CA-2016-140543,20160629,20160703,477,NULL,3,191.88,6,0.00,19.1880,1
3727,CA-2016-140543,20160629,20160703,477,NULL,2,191.88,6,0.00,19.1880,1
3728,CA-2016-140543,20160629,20160703,477,NULL,1,191.88,6,0.00,19.1880,1
3729,CA-2016-151141,20160820,20160823,109,NULL,4,14.78,2,0.00,3.9906,1
3730,CA-2016-151141,20160820,20160823,109,NULL,3,14.78,2,0.00,3.9906,1
3731,CA-2016-151141,20160820,20160823,109,NULL,2,14.78,2,0.00,3.9906,1
3732,CA-2016-151141,20160820,20160823,109,NULL,1,14.78,2,0.00,3.9906,1
3733,CA-2017-167094,20171021,20171022,461,NULL,4,512.06,5,0.60,56.4074,3
3734,CA-2017-167094,20171021,20171022,461,NULL,3,512.06,5,0.60,56.4074,3
3735,CA-2017-167094,20171021,20171022,461,NULL,2,512.06,5,0.60,56.4074,3
3736,CA-2017-167094,20171021,20171022,461,NULL,1,512.06,5,0.60,56.4074,3
3737,CA-2017-154410,20171021,20171024,551,NULL,4,909.12,8,0.00,9.0912,1
3738,CA-2017-154410,20171021,20171024,551,NULL,3,909.12,8,0.00,9.0912,1
3739,CA-2017-154410,20171021,20171024,551,NULL,2,909.12,8,0.00,9.0912,1
3740,CA-2017-154410,20171021,20171024,551,NULL,1,909.12,8,0.00,9.0912,1
3741,US-2016-150567,20160517,20160521,533,NULL,4,29.97,8,1.40,-23.7792,2
3742,US-2016-150567,20160517,20160521,533,NULL,3,29.97,8,1.40,-23.7792,2
3743,US-2016-150567,20160517,20160521,533,NULL,2,29.97,8,1.40,-23.7792,2
3744,US-2016-150567,20160517,20160521,533,NULL,1,29.97,8,1.40,-23.7792,2
3745,CA-2015-157959,20150203,20150204,460,NULL,4,136.92,4,0.00,41.0760,1
3746,CA-2015-157959,20150203,20150204,460,NULL,3,136.92,4,0.00,41.0760,1
3747,CA-2015-157959,20150203,20150204,460,NULL,2,136.92,4,0.00,41.0760,1
3748,CA-2015-157959,20150203,20150204,460,NULL,1,136.92,4,0.00,41.0760,1
3749,CA-2017-105886,20171218,20171223,552,NULL,4,18.96,2,0.00,8.5320,1
3750,CA-2017-105886,20171218,20171223,552,NULL,3,18.96,2,0.00,8.5320,1
3751,CA-2017-105886,20171218,20171223,552,NULL,2,18.96,2,0.00,8.5320,1
3752,CA-2017-105886,20171218,20171223,552,NULL,1,18.96,2,0.00,8.5320,1
3753,CA-2016-105963,20161115,20161122,35,NULL,4,99.39,3,0.00,40.7499,1
3754,CA-2016-105963,20161115,20161122,35,NULL,3,99.39,3,0.00,40.7499,1
3755,CA-2016-105963,20161115,20161122,35,NULL,2,99.39,3,0.00,40.7499,1
3756,CA-2016-105963,20161115,20161122,35,NULL,1,99.39,3,0.00,40.7499,1
3757,CA-2017-121503,20170703,20170706,396,NULL,4,871.03,10,0.60,142.2009,2
3758,CA-2017-121503,20170703,20170706,396,NULL,3,871.03,10,0.60,142.2009,2
3759,CA-2017-121503,20170703,20170706,396,NULL,2,871.03,10,0.60,142.2009,2
3760,CA-2017-121503,20170703,20170706,396,NULL,1,871.03,10,0.60,142.2009,2
3761,CA-2014-103366,20140115,20140117,553,NULL,4,149.95,5,0.00,65.9780,1
3762,CA-2014-103366,20140115,20140117,553,NULL,3,149.95,5,0.00,65.9780,1
3763,CA-2014-103366,20140115,20140117,553,NULL,2,149.95,5,0.00,65.9780,1
3764,CA-2014-103366,20140115,20140117,553,NULL,1,149.95,5,0.00,65.9780,1
3765,CA-2017-124597,20170430,20170505,358,NULL,4,32.09,8,0.60,10.4073,3
3766,CA-2017-124597,20170430,20170505,358,NULL,3,32.09,8,0.60,10.4073,3
3767,CA-2017-124597,20170430,20170505,358,NULL,2,32.09,8,0.60,10.4073,3
3768,CA-2017-124597,20170430,20170505,358,NULL,1,32.09,8,0.60,10.4073,3
3769,CA-2015-105634,20151108,20151114,457,NULL,4,11.65,5,0.00,3.3785,1
3770,CA-2015-105634,20151108,20151114,457,NULL,3,11.65,5,0.00,3.3785,1
3771,CA-2015-105634,20151108,20151114,457,NULL,2,11.65,5,0.00,3.3785,1
3772,CA-2015-105634,20151108,20151114,457,NULL,1,11.65,5,0.00,3.3785,1
3773,CA-2015-123673,20151030,20151101,540,NULL,4,299.90,2,0.00,74.9750,1
3774,CA-2015-123673,20151030,20151101,540,NULL,3,299.90,2,0.00,74.9750,1
3775,CA-2015-123673,20151030,20151101,540,NULL,2,299.90,2,0.00,74.9750,1
3776,CA-2015-123673,20151030,20151101,540,NULL,1,299.90,2,0.00,74.9750,1
3777,US-2017-111423,20170817,20170819,554,NULL,4,1358.48,7,0.30,400.0254,2
3778,US-2017-111423,20170817,20170819,554,NULL,3,1358.48,7,0.30,400.0254,2
3779,US-2017-111423,20170817,20170819,554,NULL,2,1358.48,7,0.30,400.0254,2
3780,US-2017-111423,20170817,20170819,554,NULL,1,1358.48,7,0.30,400.0254,2
3781,CA-2015-125178,20151003,20151009,90,NULL,4,15.01,2,0.20,1.5008,1
3782,CA-2015-125178,20151003,20151009,90,NULL,3,15.01,2,0.20,1.5008,1
3783,CA-2015-125178,20151003,20151009,90,NULL,2,15.01,2,0.20,1.5008,1
3784,CA-2015-125178,20151003,20151009,90,NULL,1,15.01,2,0.20,1.5008,1
3785,CA-2016-156685,20160708,20160710,555,NULL,4,911.26,12,0.40,111.5262,2
3786,CA-2016-156685,20160708,20160710,555,NULL,3,911.26,12,0.40,111.5262,2
3787,CA-2016-156685,20160708,20160710,555,NULL,2,911.26,12,0.40,111.5262,2
3788,CA-2016-156685,20160708,20160710,555,NULL,1,911.26,12,0.40,111.5262,2
3789,CA-2017-126865,20171205,20171207,269,NULL,4,92.94,3,0.00,41.8230,1
3790,CA-2017-126865,20171205,20171207,269,NULL,3,92.94,3,0.00,41.8230,1
3791,CA-2017-126865,20171205,20171207,269,NULL,2,92.94,3,0.00,41.8230,1
3792,CA-2017-126865,20171205,20171207,269,NULL,1,92.94,3,0.00,41.8230,1
3793,CA-2017-102834,20170309,20170313,353,NULL,4,199.98,2,0.00,69.9930,1
3794,CA-2017-102834,20170309,20170313,353,NULL,3,199.98,2,0.00,69.9930,1
3795,CA-2017-102834,20170309,20170313,353,NULL,2,199.98,2,0.00,69.9930,1
3796,CA-2017-102834,20170309,20170313,353,NULL,1,199.98,2,0.00,69.9930,1
3797,US-2016-139710,20160609,20160615,412,NULL,4,177.48,3,0.20,19.9665,1
3798,US-2016-139710,20160609,20160615,412,NULL,3,177.48,3,0.20,19.9665,1
3799,US-2016-139710,20160609,20160615,412,NULL,2,177.48,3,0.20,19.9665,1
3800,US-2016-139710,20160609,20160615,412,NULL,1,177.48,3,0.20,19.9665,1
3801,CA-2017-121538,20171128,20171201,303,NULL,4,88.77,2,0.20,31.0688,1
3802,CA-2017-121538,20171128,20171201,303,NULL,3,88.77,2,0.20,31.0688,1
3803,CA-2017-121538,20171128,20171201,303,NULL,2,88.77,2,0.20,31.0688,1
3804,CA-2017-121538,20171128,20171201,303,NULL,1,88.77,2,0.20,31.0688,1
3805,US-2017-101539,20170316,20170318,92,NULL,4,712.97,5,0.20,54.4690,3
3806,US-2017-101539,20170316,20170318,92,NULL,3,712.97,5,0.20,54.4690,3
3807,US-2017-101539,20170316,20170318,92,NULL,2,712.97,5,0.20,54.4690,3
3808,US-2017-101539,20170316,20170318,92,NULL,1,712.97,5,0.20,54.4690,3
3809,CA-2016-152121,20161127,20161129,114,NULL,4,271.99,1,0.20,23.7993,1
3810,CA-2016-152121,20161127,20161129,114,NULL,3,271.99,1,0.20,23.7993,1
3811,CA-2016-152121,20161127,20161129,114,NULL,2,271.99,1,0.20,23.7993,1
3812,CA-2016-152121,20161127,20161129,114,NULL,1,271.99,1,0.20,23.7993,1
3813,CA-2017-161200,20170806,20170810,278,NULL,4,161.14,8,0.00,30.7104,2
3814,CA-2017-161200,20170806,20170810,278,NULL,3,161.14,8,0.00,30.7104,2
3815,CA-2017-161200,20170806,20170810,278,NULL,2,161.14,8,0.00,30.7104,2
3816,CA-2017-161200,20170806,20170810,278,NULL,1,161.14,8,0.00,30.7104,2
3817,CA-2017-101245,20171127,20171203,353,NULL,4,410.71,13,0.00,174.7561,2
3818,CA-2017-101245,20171127,20171203,353,NULL,3,410.71,13,0.00,174.7561,2
3819,CA-2017-101245,20171127,20171203,353,NULL,2,410.71,13,0.00,174.7561,2
3820,CA-2017-101245,20171127,20171203,353,NULL,1,410.71,13,0.00,174.7561,2
3821,CA-2015-141768,20150525,20150527,473,NULL,4,14.73,3,0.00,4.8609,1
3822,CA-2015-141768,20150525,20150527,473,NULL,3,14.73,3,0.00,4.8609,1
3823,CA-2015-141768,20150525,20150527,473,NULL,2,14.73,3,0.00,4.8609,1
3824,CA-2015-141768,20150525,20150527,473,NULL,1,14.73,3,0.00,4.8609,1
3825,CA-2016-112109,20160708,20160712,556,NULL,4,725.07,16,1.80,53.8910,4
3826,CA-2016-112109,20160708,20160712,556,NULL,3,725.07,16,1.80,53.8910,4
3827,CA-2016-112109,20160708,20160712,556,NULL,2,725.07,16,1.80,53.8910,4
3828,CA-2016-112109,20160708,20160712,556,NULL,1,725.07,16,1.80,53.8910,4
3829,CA-2017-144064,20170829,20170901,435,NULL,4,78.04,15,1.20,14.9770,3
3830,CA-2017-144064,20170829,20170901,435,NULL,3,78.04,15,1.20,14.9770,3
3831,CA-2017-144064,20170829,20170901,435,NULL,2,78.04,15,1.20,14.9770,3
3832,CA-2017-144064,20170829,20170901,435,NULL,1,78.04,15,1.20,14.9770,3
3833,CA-2016-108581,20160620,20160626,106,NULL,4,106.34,6,0.40,30.0200,2
3834,CA-2016-108581,20160620,20160626,106,NULL,3,106.34,6,0.40,30.0200,2
3835,CA-2016-108581,20160620,20160626,106,NULL,2,106.34,6,0.40,30.0200,2
3836,CA-2016-108581,20160620,20160626,106,NULL,1,106.34,6,0.40,30.0200,2
3837,CA-2017-157987,20170902,20170906,557,NULL,4,2255.87,40,0.70,297.8179,12
3838,CA-2017-157987,20170902,20170906,557,NULL,3,2255.87,40,0.70,297.8179,12
3839,CA-2017-157987,20170902,20170906,557,NULL,2,2255.87,40,0.70,297.8179,12
3840,CA-2017-157987,20170902,20170906,557,NULL,1,2255.87,40,0.70,297.8179,12
3841,CA-2017-110905,20170910,20170915,356,NULL,4,808.92,30,0.00,125.3079,8
3842,CA-2017-110905,20170910,20170915,356,NULL,3,808.92,30,0.00,125.3079,8
3843,CA-2017-110905,20170910,20170915,356,NULL,2,808.92,30,0.00,125.3079,8
3844,CA-2017-110905,20170910,20170915,356,NULL,1,808.92,30,0.00,125.3079,8
3845,CA-2017-165841,20171221,20171228,204,NULL,4,517.91,11,0.00,178.9978,3
3846,CA-2017-165841,20171221,20171228,204,NULL,3,517.91,11,0.00,178.9978,3
3847,CA-2017-165841,20171221,20171228,204,NULL,2,517.91,11,0.00,178.9978,3
3848,CA-2017-165841,20171221,20171228,204,NULL,1,517.91,11,0.00,178.9978,3
3849,CA-2017-117485,20170923,20170929,218,NULL,4,291.96,4,0.00,102.1860,1
3850,CA-2017-117485,20170923,20170929,218,NULL,3,291.96,4,0.00,102.1860,1
3851,CA-2017-117485,20170923,20170929,218,NULL,2,291.96,4,0.00,102.1860,1
3852,CA-2017-117485,20170923,20170929,218,NULL,1,291.96,4,0.00,102.1860,1
3853,CA-2017-140242,20170506,20170511,530,NULL,4,415.15,10,0.40,77.2803,2
3854,CA-2017-140242,20170506,20170511,530,NULL,3,415.15,10,0.40,77.2803,2
3855,CA-2017-140242,20170506,20170511,530,NULL,2,415.15,10,0.40,77.2803,2
3856,CA-2017-140242,20170506,20170511,530,NULL,1,415.15,10,0.40,77.2803,2
3857,CA-2014-148950,20141214,20141219,558,NULL,4,43.02,9,1.20,-10.3947,3
3858,CA-2014-148950,20141214,20141219,558,NULL,3,43.02,9,1.20,-10.3947,3
3859,CA-2014-148950,20141214,20141219,558,NULL,2,43.02,9,1.20,-10.3947,3
3860,CA-2014-148950,20141214,20141219,558,NULL,1,43.02,9,1.20,-10.3947,3
3861,CA-2014-110408,20141018,20141020,128,NULL,4,2216.80,14,0.00,444.6902,3
3862,CA-2014-110408,20141018,20141020,128,NULL,3,2216.80,14,0.00,444.6902,3
3863,CA-2014-110408,20141018,20141020,128,NULL,2,2216.80,14,0.00,444.6902,3
3864,CA-2014-110408,20141018,20141020,128,NULL,1,2216.80,14,0.00,444.6902,3
3865,CA-2015-109939,20150508,20150512,212,NULL,4,5.25,2,0.20,0.5904,1
3866,CA-2015-109939,20150508,20150512,212,NULL,3,5.25,2,0.20,0.5904,1
3867,CA-2015-109939,20150508,20150512,212,NULL,2,5.25,2,0.20,0.5904,1
3868,CA-2015-109939,20150508,20150512,212,NULL,1,5.25,2,0.20,0.5904,1
3869,CA-2016-112669,20160414,20160414,447,NULL,4,976.51,8,0.40,109.3204,2
3870,CA-2016-112669,20160414,20160414,447,NULL,3,976.51,8,0.40,109.3204,2
3871,CA-2016-112669,20160414,20160414,447,NULL,2,976.51,8,0.40,109.3204,2
3872,CA-2016-112669,20160414,20160414,447,NULL,1,976.51,8,0.40,109.3204,2
3873,CA-2015-119592,20151214,20151216,153,NULL,4,3.76,2,0.00,1.8048,1
3874,CA-2015-119592,20151214,20151216,153,NULL,3,3.76,2,0.00,1.8048,1
3875,CA-2015-119592,20151214,20151216,153,NULL,2,3.76,2,0.00,1.8048,1
3876,CA-2015-119592,20151214,20151216,153,NULL,1,3.76,2,0.00,1.8048,1
3877,CA-2014-122749,20141203,20141209,160,NULL,4,479.96,4,0.00,134.3888,1
3878,CA-2014-122749,20141203,20141209,160,NULL,3,479.96,4,0.00,134.3888,1
3879,CA-2014-122749,20141203,20141209,160,NULL,2,479.96,4,0.00,134.3888,1
3880,CA-2014-122749,20141203,20141209,160,NULL,1,479.96,4,0.00,134.3888,1
3881,CA-2014-164721,20141125,20141127,430,NULL,4,371.52,13,0.00,115.8720,3
3882,CA-2014-164721,20141125,20141127,430,NULL,3,371.52,13,0.00,115.8720,3
3883,CA-2014-164721,20141125,20141127,430,NULL,2,371.52,13,0.00,115.8720,3
3884,CA-2014-164721,20141125,20141127,430,NULL,1,371.52,13,0.00,115.8720,3
3885,CA-2016-147417,20160725,20160727,559,NULL,4,1439.98,4,0.40,191.9968,1
3886,CA-2016-147417,20160725,20160727,559,NULL,3,1439.98,4,0.40,191.9968,1
3887,CA-2016-147417,20160725,20160727,559,NULL,2,1439.98,4,0.40,191.9968,1
3888,CA-2016-147417,20160725,20160727,559,NULL,1,1439.98,4,0.40,191.9968,1
