product_key,product_id,category,subcategory,product_name
1,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase
2,FUR-CH-10000454,Furniture,Chairs,"""Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"""
"\nOFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop"
"\nOFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes"
"\nOFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock"
"\nOFF-PA-10000740,Office Supplies,Paper,Xerox 1982"
"\nFUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair"
"\nOFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector"
"\nOFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers"
"\nFUR-FU-10004748,Furniture,Furnishings,""Howard Miller 16"" Diameter Gallery Wall Clock"""
"\nFUR-FU-10001473,Furniture,Furnishings,""Eldon Executive Woodline II Desk Accessories, Mahogany"""
"\nOFF-AR-10000538,Office Supplies,Art,""Boston Model 1800 Electric Pencil Sharpener, Gray"""
"\nTEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone"
"\nOFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum"
"\nFUR-CH-10000553,Furniture,Chairs,""Metal Folding Chairs, Beige, 4/Carton"""
"\nOFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk"
"\nOFF-PA-10003790,Office Supplies,Paper,Xerox 1991"
"\nFUR-BO-10002202,Furniture,Bookcases,""Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors"""
"\nOFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors"
"\nOFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders"
"\nTEC-PH-10001051,Technology,Phones,HTC One"
"\nOFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter"
"\nOFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors"
"\nFUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets"
"\nOFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos"
"\nOFF-PA-10004285,Office Supplies,Paper,Xerox 1959"
"\nOFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center"
"\nOFF-PA-10000477,Office Supplies,Paper,Xerox 22"
"\nTEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster"
"\nOFF-PA-10001776,Office Supplies,Paper,""Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"""
"\nTEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard"
"\nOFF-PA-10003919,Office Supplies,Paper,Xerox 1989"
"\nOFF-PA-10002001,Office Supplies,Paper,Xerox 1984"
"\nOFF-PA-10002787,Office Supplies,Paper,Xerox 227"
"\nOFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems"
"\nFUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats"
"\nTEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier"
"\nFUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases"
"\nOFF-AP-10002222,Office Supplies,Appliances,Staple holder"
"\nOFF-PA-10003971,Office Supplies,Paper,Xerox 1965"
"\nOFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner"
"\nOFF-AP-10002287,Office Supplies,Appliances,""Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags"""
"\nFUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables"
"\nTEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset"
"\nTEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset"
"\nTEC-AC-10000358,Technology,Accessories,ImationÂ SecureÂ DriveÂ + Hardware Encrypted USBÂ flash driveÂ - 16 GB"
"\nOFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes"
"\nFUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats"
"\nOFF-PA-10000380,Office Supplies,Paper,""REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"""
"\nOFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection"
"\nOFF-PA-10003936,Office Supplies,Paper,Xerox 1994"
"\nFUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame"
"\nOFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers"
"\nOFF-PA-10000659,Office Supplies,Paper,""TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page"""
"\nOFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders"
"\nOFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders"
"\nTEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB"
"\nTEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer"
"\nOFF-PA-10002960,Office Supplies,Paper,Xerox 1926"
"\nOFF-PA-10000919,Office Supplies,Paper,Xerox 1918"
"\nOFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal"
"\nOFF-AP-10004540,Office Supplies,Appliances,""Eureka The Boss Lite 10-Amp Upright Vacuum, Blue"""
"\nFUR-CH-10001714,Furniture,Chairs,""Global Leather & Oak Executive Chair, Burgundy"""
"\nFUR-FU-10002298,Furniture,Furnishings,""Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"""
"\nOFF-AR-10000315,Office Supplies,Art,""Dixon Ticonderoga Maple Cedar Pencil, #2"""
"\nOFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go"
"\nOFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors"
"\nOFF-PA-10002581,Office Supplies,Paper,Xerox 1951"
"\nFUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames"
"\nOFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors"
"\nOFF-AR-10003087,Office Supplies,Art,Staples in misc. colors"
"\nTEC-PH-10000141,Technology,Phones,Clearsounds A400"
"\nTEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier"
"\nOFF-FA-10001229,Office Supplies,Fasteners,Staples"
"\nOFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers"
"\nOFF-PA-10004255,Office Supplies,Paper,Xerox 219"
"\nOFF-PA-10001184,Office Supplies,Paper,Xerox 1903"
"\nTEC-AC-10002637,Technology,Accessories,LogitechÂ VX Revolution Cordless Laser Mouse for Notebooks (Black)"
"\nFUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak"
"\nTEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System"
"\nTEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer"
"\nTEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset"
"\nFUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables"
"\nOFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs"
"\nOFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs"
"\nFUR-CH-10002439,Furniture,Chairs,""Iceberg Nesting Folding Chair, 19w x 6d x 43h"""
"\nOFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room"
"\nFUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables"
"\nOFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes"
"\nOFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets"
"\nOFF-LA-10000081,Office Supplies,Labels,Avery 496"
"\nOFF-PA-10000726,Office Supplies,Paper,""Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7"""""
"\nOFF-PA-10004983,Office Supplies,Paper,Xerox 23"
"\nFUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories"
"\nFUR-BO-10002213,Furniture,Bookcases,""Sauder Forest Hills Library, Woodland Oak Finish"""
"\nFUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm"
"\nTEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse"
"\nOFF-LA-10004545,Office Supplies,Labels,Avery 50"
"\nOFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors"
"\nTEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger"
"\nOFF-ST-10001837,Office Supplies,Storage,""SAFCO Mobile Desk Side File, Wire Frame"""
"\nOFF-AR-10001473,Office Supplies,Art,Newell 313"
"\nTEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker"
"\nOFF-PA-10002245,Office Supplies,Paper,Xerox 1895"
"\nOFF-EN-10004483,Office Supplies,Envelopes,""#10 White Business Envelopes,4 1/8 x 9 1/2"""
"\nOFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener"
"\nOFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector"
"\nTEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone"
"\nOFF-ST-10003470,Office Supplies,Storage,""Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"""
"\nOFF-LA-10004559,Office Supplies,Labels,Avery 49"
"\nOFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup"
"\nTEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack"
"\nOFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders"
"\nTEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone"
"\nFUR-BO-10003450,Furniture,Bookcases,""Bush Westfield Collection Bookcases, Dark Cherry Finish"""
"\nFUR-FU-10004665,Furniture,Furnishings,""3M Polarizing Task Lamp with Clamp Arm, Light Gray"""
"\nTEC-PH-10000369,Technology,Phones,HTC One Mini"
"\nTEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard"
"\nFUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame"
"\nFUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases"
"\nTEC-AC-10000387,Technology,Accessories,KeyTronicÂ KT800P2 -Â KeyboardÂ - Black"
"\nOFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs"
"\nOFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room"
"\nFUR-FU-10004587,Furniture,Furnishings,""GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack"""
"\nTEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount"
"\nFUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories"
"\nFUR-FU-10002045,Furniture,Furnishings,""Executive Impressions 14"""""
"\nFUR-FU-10004671,Furniture,Furnishings,""Executive Impressions 12"" Wall Clock"""
"\nFUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture"
"\nTEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System"
"\nOFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)"
"\nTEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer"
"\nOFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener"
"\nTEC-AC-10001635,Technology,Accessories,KeyTronicÂ KT400U2 -Â KeyboardÂ - Black"
"\nOFF-LA-10003663,Office Supplies,Labels,Avery 498"
"\nTEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier"
"\nTEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop"
"\nOFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders"
"\nFUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair"
"\nFUR-FU-10003829,Furniture,Furnishings,Stackable Trays"
"\nOFF-PA-10000697,Office Supplies,Paper,""TOPS Voice Message Log Book, Flash Format"""
"\nOFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener"
"\nFUR-FU-10004270,Furniture,Furnishings,""Executive Impressions 13"" Clairmont Wall Clock"""
"\nOFF-BI-10000948,Office Supplies,Binders,""GBC Laser Imprintable Binding System Covers, Desert Sand"""
"\nOFF-PA-10000223,Office Supplies,Paper,Xerox 2000"
"\nOFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper"
"\nFUR-BO-10003404,Furniture,Bookcases,""Global Adaptabilites Bookcase, Cherry/Storm Gray Finish"""
"\nOFF-BI-10004233,Office Supplies,Binders,""GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""""
"\nTEC-PH-10002834,Technology,Phones,Google Nexus 5"
"\nFUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair"
"\nOFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards"
"\nOFF-BI-10001196,Office Supplies,Binders,""Avery Flip-Chart Easel Binder, Black"""
"\nTEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner"
"\nTEC-PH-10003601,Technology,Phones,""Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver"""
"\nOFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems"
"\nOFF-PA-10003016,Office Supplies,Paper,""Adams ""While You Were Out"" Message Pads"""
"\nOFF-PA-10002246,Office Supplies,Paper,""Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book"""
"\nTEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone"
"\nTEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer"
"\nTEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit"
"\nOFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set"
"\nOFF-PA-10002319,Office Supplies,Paper,Xerox 1944"
"\nOFF-PA-10001246,Office Supplies,Paper,Xerox 215"
"\nOFF-PA-10001815,Office Supplies,Paper,Xerox 1885"
"\nFUR-FU-10001876,Furniture,Furnishings,""Computer Room Manger, 14"""""
"\nTEC-PH-10004531,Technology,Phones,AT&T CL2909"
"\nTEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset"
"\nTEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT"
"\nTEC-PH-10003691,Technology,Phones,BlackBerry Q10"
"\nOFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener"
"\nTEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card"
"\nTEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive"
"\nFUR-CH-10002758,Furniture,Chairs,""Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back"""
"\nOFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers"
"\nTEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack"
"\nOFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers"
"\nOFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters"
"\nOFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge"
"\nOFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector"
"\nTEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack"
"\nTEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger"
"\nOFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks"
"\nOFF-PA-10004239,Office Supplies,Paper,Xerox 1953"
"\nOFF-PA-10004782,Office Supplies,Paper,Xerox 228"
"\nFUR-FU-10001185,Furniture,Furnishings,""Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"""
"\nOFF-PA-10003270,Office Supplies,Paper,Xerox 1954"
"\nOFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards"
"\nOFF-PA-10002923,Office Supplies,Paper,Xerox 1942"
"\nOFF-ST-10001128,Office Supplies,Storage,""Carina Mini System Audio Rack, Model AR050B"""
"\nOFF-PA-10000520,Office Supplies,Paper,Xerox 201"
"\nFUR-FU-10003832,Furniture,Furnishings,""Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry"""
"\nFUR-FU-10000409,Furniture,Furnishings,""GE 4 Foot Flourescent Tube, 40 Watt"""
"\nTEC-PH-10004389,Technology,Phones,Nokia Lumia 925"
"\nOFF-SU-10000946,Office Supplies,Supplies,Staple remover"
"\nFUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps"
"\nOFF-PA-10000791,Office Supplies,Paper,""Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book"""
"\nOFF-PA-10003739,Office Supplies,Paper,Xerox 1969"
"\nFUR-FU-10000771,Furniture,Furnishings,""Eldon 200 Class Desk Accessories, Smoke"""
"\nOFF-ST-10002615,Office Supplies,Storage,""Dual Level, Single-Width Filing Carts"""
"\nOFF-PA-10000327,Office Supplies,Paper,Xerox 1971"
"\nOFF-EN-10003286,Office Supplies,Envelopes,Staple envelope"
"\nOFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener"
"\nOFF-AR-10003338,Office Supplies,Art,""Eberhard Faber 3 1/2"" Golf Pencils"""
"\nFUR-FU-10002116,Furniture,Furnishings,""Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats"""
"\nFUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy"
"\nFUR-FU-10002685,Furniture,Furnishings,""Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock"""
"\nFUR-FU-10004963,Furniture,Furnishings,""Eldon 400 Class Desk Accessories, Black Carbon"""
"\nOFF-BI-10000174,Office Supplies,Binders,""Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"""
"\nFUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs"
"\nFUR-FU-10000305,Furniture,Furnishings,""Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12"""""
"\nTEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3"
"\nFUR-FU-10002445,Furniture,Furnishings,""DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"""
"\nOFF-PA-10000213,Office Supplies,Paper,Xerox 198"
"\nFUR-CH-10001797,Furniture,Chairs,""Safco Chair Connectors, 6/Carton"""
"\nOFF-PA-10003848,Office Supplies,Paper,Xerox 1997"
"\nFUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection"
"\nOFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder"
"\nFUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC"
"\nTEC-MA-10004521,Technology,Machines,Epson Perfection V600 Photo Scanner"
"\nOFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders"
"\nOFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection"
"\nOFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands"
"\nOFF-BI-10002799,Office Supplies,Binders,""SlimView Poly Binder, 3/8"""""
"\nOFF-AR-10003582,Office Supplies,Art,""Boston Electric Pencil Sharpener, Model 1818, Charcoal Black"""
"\nFUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame"
"\nOFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes"
"\nFUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs"
"\nOFF-AR-10001216,Office Supplies,Art,Newell 339"
"\nFUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT"
"\nFUR-TA-10003837,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories"
"\nTEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic"
"\nTEC-AC-10000397,Technology,Accessories,""Perixx PERIBOARD-512B, Ergonomic Split Keyboard"""
"\nTEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design"
"\nOFF-PA-10001534,Office Supplies,Paper,Xerox 230"
"\nFUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets"
"\nTEC-PH-10000526,Technology,Phones,Vtech CS6719"
"\nOFF-PA-10001977,Office Supplies,Paper,Xerox 194"
"\nFUR-BO-10003660,Furniture,Bookcases,""Bush Cubix Collection Bookcases, Fully Assembled"""
"\nOFF-BI-10001267,Office Supplies,Binders,""Universal Recycled Hanging Pressboard Report Binders, Letter Size"""
"\nOFF-PA-10002741,Office Supplies,Paper,Xerox 1980"
"\nOFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards"
"\nTEC-MA-10001972,Technology,Machines,Okidata C331dn Printer"
"\nFUR-FU-10003464,Furniture,Furnishings,""Seth Thomas 8 1/2"" Cubicle Clock"""
"\nTEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone"
"\nOFF-PA-10004438,Office Supplies,Paper,Xerox 1907"
"\nFUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs"
"\nTEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone"
"\nFUR-CH-10004495,Furniture,Chairs,""Global Leather and Oak Executive Chair, Black"""
"\nTEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print"
"\nOFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System"
"\nOFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders"
"\nOFF-AR-10001615,Office Supplies,Art,Newell 34"
"\nTEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone"
"\nOFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener"
"\nOFF-EN-10004773,Office Supplies,Envelopes,Staple envelope"
"\nOFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders"
"\nOFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers"
"\nOFF-FA-10001883,Office Supplies,Fasteners,""Alliance Super-Size Bands, Assorted Sizes"""
"\nTEC-PH-10001644,Technology,Phones,""BlueLounge Milo Smartphone Stand, White/Metallic"""
"\nOFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels"
"\nTEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning"
"\nOFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes"
